timestamp,pred,event_cls,x,y
19500,0.0470100265659687,0,518.0,383.0
6933,0.003919026923957902,0,640.0,219.0
19333,0.013060216349607578,0,398.0,95.0
8800,-0.036014755098314644,0,599.0,204.0
16100,-0.0008376959108628568,0,821.0,26.0
16766,-0.008388611648967204,0,486.0,225.0
12233,0.001674434001697811,0,525.0,172.0
6833,-0.012176537994364134,0,813.0,276.0
7666,-0.005778558793156807,0,800.0,204.0
4700,-0.0013036523711600911,0,781.0,229.0
13000,0.0016998595949960227,0,443.0,223.0
21733,0.0032388764408694537,0,626.0,209.0
1300,0.07720704368117154,0,628.0,180.0
3866,0.017937736045250785,0,877.0,280.0
1100,0.008330568353289713,0,578.0,265.0
13666,0.035933399503193963,0,853.0,250.0
833,-0.0056633096880746026,0,732.0,277.0
7233,0.011922514350370172,0,410.0,24.0
14933,-0.00971758362707964,0,476.0,348.0
4500,0.5079227330211279,0,588.0,233.0
12700,0.0026174598879743494,0,861.0,346.0
13966,-0.008674436197726454,0,898.0,111.0
7433,0.045561715012716886,0,802.0,196.0
17033,0.026224173900692815,0,804.0,157.0
13700,-0.018011375262429352,0,443.0,189.0
7333,0.03279023179384494,0,492.0,380.0
24633,-0.010614221122043355,0,379.0,309.0
21500,0.015306181847816958,0,465.0,331.0
21533,0.008840528001328618,0,698.0,35.0
9633,-0.008218309462885487,0,417.0,186.0
14600,-0.0006942724411462264,0,939.0,162.0
18433,0.018417629141088465,0,799.0,45.0
17300,-0.0012294046339941245,0,1008.0,130.0
8433,0.012449377174739706,0,817.0,181.0
9966,-0.030927265760678724,0,639.0,207.0
21400,0.15609111888062915,0,916.0,283.0
7733,0.004096992098157559,0,800.0,217.0
19366,-0.016082119887272484,0,482.0,169.0
21366,-0.006738244455634423,0,464.0,292.0
17633,-0.024669026781196868,0,401.0,317.0
5100,0.03002212021690409,0,900.0,178.0
16100,-0.0019722528854438925,0,492.0,125.0
7133,0.05525517036818556,0,704.0,91.0
18833,-0.0011225694576744716,0,444.0,220.0
1000,0.004874482983212414,0,696.0,228.0
13333,-0.02209131314093893,0,416.0,219.0
13300,-0.02036083020693502,0,418.0,227.0
6933,-0.015916605056510047,0,412.0,19.0
6766,0.013094345078462188,0,631.0,235.0
16800,0.00021978399166538987,0,429.0,286.0
6566,0.007913345163424457,0,822.0,192.0
6200,0.0036942274347184223,0,461.0,266.0
1500,0.010650161844952433,0,678.0,252.0
3766,-0.03322170743827235,0,647.0,203.0
12900,-0.00056412040364201,0,873.0,291.0
17233,-0.009597902469560049,0,452.0,184.0
3566,-0.0064381716561535685,0,694.0,194.0
12066,-0.03143746864766661,0,698.0,181.0
6366,-0.05281003342839741,0,826.0,170.0
733,-0.00045860629130195507,0,725.0,242.0
10733,0.006538123212990077,0,790.0,46.0
9600,-0.0007203028939995471,0,419.0,180.0
10200,-0.01149166938519186,0,601.0,231.0
2633,-0.011358622032917931,0,683.0,256.0
23666,0.013979330799138101,0,428.0,389.0
20333,-0.003940379474952516,0,730.0,174.0
14433,0.003063253846588676,0,390.0,229.0
7366,0.011265296265045632,0,411.0,50.0
20000,-0.002912387657069304,0,521.0,389.0
4933,-0.0030403788766608653,0,568.0,219.0
20300,-0.0065304076050951565,0,729.0,192.0
4233,0.02352887887473304,0,884.0,103.0
13733,-0.00720688408218606,0,438.0,187.0
10666,0.7229376565414339,0,524.0,254.0
17866,0.019043319256188962,0,425.0,303.0
600,-0.0011311761639859474,0,657.0,217.0
8933,0.0060993621244204155,0,833.0,224.0
6033,-0.004100507705808165,0,848.0,178.0
8400,0.008741052323930243,0,855.0,83.0
700,0.05413458980882596,0,640.0,203.0
20300,-0.005350467182966945,0,522.0,389.0
20133,-0.005350467182966945,0,522.0,389.0
5600,0.012465889157963261,0,455.0,83.0
18266,-0.0035119677738595922,0,510.0,255.0
19033,0.0015658370173700087,0,426.0,265.0
21766,-0.013699159513020254,0,640.0,204.0
16933,0.05067913037771088,0,426.0,337.0
4833,0.012439299441310614,0,803.0,299.0
2933,-0.003493875119761014,0,669.0,252.0
4766,-0.3313041216529754,0,492.0,2.0
266,-0.02440504547200606,0,615.0,362.0
1833,0.009553151153178785,0,694.0,319.0
18266,-0.0035119677738595922,0,510.0,255.0
1400,-0.0009821184396756055,0,643.0,186.0
3400,-0.03195653909519092,0,704.0,169.0
16166,-0.00268958035728184,0,492.0,141.0
24233,-0.005350467182966945,0,339.0,702.0
7533,-0.0005511976808259544,0,647.0,233.0
1366,-0.01719170788902069,0,564.0,256.0
10700,-0.011509320588793504,0,914.0,91.0
5966,0.008379059969958136,0,857.0,197.0
5033,0.025986248410438673,0,568.0,241.0
13766,0.016874845335692723,0,867.0,219.0
3366,0.6323674567903212,0,862.0,200.0
14633,0.0008327081009919524,0,576.0,226.0
20933,-0.002167510732624389,0,862.0,213.0
12966,0.001703461578874077,0,873.0,255.0
3133,0.011819957034321149,0,443.0,187.0
20566,0.04368877811045835,0,790.0,150.0
2166,-0.005699848249547945,0,445.0,217.0
23700,-0.013463655166705002,0,963.0,160.0
19133,-0.007417446750976997,0,425.0,300.0
11200,-0.004700853427419549,0,753.0,232.0
7800,0.017703552176163873,0,802.0,233.0
11866,-0.028625644683501927,0,590.0,206.0
6200,-0.03136531961993594,0,836.0,171.0
19333,-0.007224924506144759,0,514.0,315.0
10633,-8.528967877291516e-05,0,748.0,74.0
666,-0.04244294745384325,0,647.0,206.0
2033,-0.02755258081280454,0,699.0,216.0
5100,0.03466637722651128,0,585.0,242.0
1733,-0.01679103348780575,0,573.0,213.0
7166,-0.0029876593380899763,0,801.0,259.0
13500,0.0180185991640599,0,882.0,288.0
7200,-0.008021300988026892,0,798.0,242.0
15333,0.012108709073296475,0,439.0,206.0
22500,0.0885128065055234,0,428.0,491.0
16966,0.0006201032481431556,0,435.0,301.0
19100,-0.0009946204549334259,0,419.0,289.0
19366,0.005925477365136267,0,514.0,326.0
1666,0.03677344669336979,0,569.0,211.0
25200,-0.02497481251324496,0,336.0,310.0
10233,0.009017929591784879,0,887.0,38.0
4733,-0.003008474046154397,0,905.0,226.0
8300,0.023107128017705092,0,556.0,180.0
16233,0.015721636795486105,0,678.0,210.0
22666,0.00955914220320242,0,394.0,591.0
23900,-0.08949331405333205,0,643.0,184.0
2333,0.057385537000759435,0,667.0,261.0
22100,-0.002594598284213878,0,574.0,1.0
4900,-0.016421874529620406,0,898.0,248.0
5000,-0.010243786913421093,0,898.0,174.0
17666,0.024021042272959425,0,422.0,232.0
24366,0.045145698088801645,0,421.0,259.0
17300,0.02505614622360025,0,825.0,146.0
14866,-0.01671033418859602,0,910.0,168.0
20100,-0.039222582780749415,0,522.0,389.0
21100,-0.001489187852149021,0,397.0,178.0
5366,-0.007620874529874477,0,867.0,183.0
1766,-0.005566933350412029,0,514.0,238.0
14266,-0.0860510843952742,0,741.0,174.0
9366,0.008304474657438499,0,491.0,252.0
17900,-0.013122343079739363,0,621.0,209.0
5900,-0.04119477099900937,0,900.0,222.0
9700,-0.005350467182966945,0,490.0,253.0
4066,0.02340029806921068,0,715.0,279.0
7733,0.004096992098157559,0,800.0,217.0
4200,-0.1395453043390794,0,604.0,1.0
12800,-0.014061564462810483,0,873.0,365.0
14700,0.002894913542888178,0,551.0,246.0
2466,-0.01270981561911877,0,681.0,221.0
11166,-0.007803209475908068,0,486.0,211.0
22466,-0.04594496852748542,0,843.0,253.0
16300,-0.01047473439220048,0,651.0,195.0
4100,-0.004612257873776726,0,875.0,198.0
10800,0.006839039222463317,0,915.0,136.0
6800,0.06739991951227181,0,415.0,46.0
5033,-0.026057839748539036,0,900.0,175.0
24566,0.994908402447468,1,383.0,316.0
14933,-0.021991540371947393,0,431.0,18.0
18733,0.05980605655224652,0,485.0,178.0
6133,0.01682212444136222,0,840.0,170.0
16900,-0.09936745361707788,0,427.0,332.0
2866,-0.0052986138303501296,0,776.0,146.0
9733,0.006583909940970856,0,822.0,254.0
24733,-0.003702371121195258,0,371.0,301.0
4566,-0.015307639831235953,0,825.0,201.0
6200,-0.02604198311997763,0,888.0,233.0
13966,-0.045044192394303684,0,832.0,1.0
1733,0.024643899206635955,0,670.0,254.0
17166,-0.014475876716323555,0,1005.0,37.0
22000,-0.0008132396924683816,0,732.0,187.0
7466,0.008744066041697418,0,614.0,259.0
733,0.008525453238549918,0,571.0,202.0
19333,0.02304740310907255,0,460.0,231.0
6166,-0.009689066121939649,0,887.0,230.0
16333,-0.0038218194003613593,0,875.0,128.0
5233,-0.025184574121938086,0,891.0,129.0
266,0.006459769928482073,0,682.0,199.0
2300,0.051323013570161446,0,687.0,217.0
16100,-0.026177104976910837,0,829.0,24.0
13033,-0.016361786873152595,0,555.0,212.0
20400,-0.005350467182966945,0,522.0,389.0
10733,0.04806501404663094,0,514.0,243.0
13633,-0.006077559221665196,0,403.0,176.0
13966,0.024205239770956177,0,415.0,204.0
21800,-0.01913265490093663,0,454.0,21.0
22733,-0.006670655836292894,0,896.0,20.0
8866,-0.007590622249373236,0,880.0,141.0
9300,-0.008339219682164667,0,730.0,223.0
5566,-0.009766470553112305,0,673.0,227.0
11066,0.013714973905612271,0,488.0,205.0
18866,0.006067230843067317,0,451.0,310.0
14400,-0.0016488222616912185,0,674.0,178.0
23333,-0.003114306060761296,0,349.0,702.0
13700,-0.12357834771312526,0,852.0,259.0
20466,0.005906828345399406,0,861.0,340.0
8400,-0.005626267272635821,0,435.0,254.0
1800,-0.007740098995729583,0,691.0,306.0
11300,0.017495803087107298,0,939.0,152.0
14500,0.0020362632143664516,0,937.0,122.0
11666,-0.008565901131464493,0,698.0,99.0
16233,0.004778618532268686,0,442.0,215.0
11933,-0.008445213601426138,0,654.0,182.0
12533,0.00739286706499126,0,814.0,275.0
13766,-0.0263187044348846,0,435.0,186.0
18700,0.03918613636519985,0,453.0,211.0
18100,0.010697664222735825,0,549.0,222.0
1600,-0.12505968614313812,0,567.0,210.0
21233,0.12951290035808777,0,878.0,317.0
13900,-0.007991324826299273,0,399.0,225.0
17300,0.003896386635131699,0,422.0,121.0
1300,0.015515461629899974,0,586.0,2.0
4266,0.006079343033359608,0,886.0,103.0
4566,-0.006229809655098895,0,902.0,159.0
21000,0.022167390074615156,0,873.0,241.0
1766,-0.03808925250033368,0,669.0,253.0
7266,-0.0023005902619406826,0,410.0,30.0
1933,-0.019165623525323805,0,507.0,7.0
4100,0.008277812770308701,0,611.0,244.0
16066,0.0003650988825569801,0,454.0,262.0
6466,-0.0031652004454196803,0,828.0,176.0
21300,-0.03294766144861927,0,415.0,59.0
11033,-0.00635842066168657,0,880.0,53.0
5200,0.0024278509755770727,0,614.0,210.0
19433,0.0021968711641160987,0,398.0,176.0
19900,-0.017300687825810512,0,632.0,189.0
10033,0.13104010482170786,0,381.0,312.0
19033,-0.021454526780646188,0,423.0,410.0
22233,0.021555153351483336,0,427.0,280.0
2166,-0.006423803630370317,0,715.0,228.0
24166,0.013653366073299922,0,479.0,213.0
5666,0.01605988146609577,0,904.0,273.0
900,0.005519507856828254,0,607.0,218.0
6733,-0.013698542272474912,0,877.0,216.0
6133,0.01682212444136222,0,840.0,170.0
133,0.005088169447485191,0,665.0,221.0
9166,-0.013836918752856975,0,494.0,251.0
11500,0.0017085041449956817,0,969.0,269.0
8566,-0.0003604748216081699,0,446.0,202.0
16533,-0.10530042994148103,0,909.0,252.0
21266,-0.02293705778467492,0,908.0,274.0
7100,0.006041182209858775,0,456.0,283.0
6666,-0.0015156254941224856,0,424.0,103.0
12500,-0.06418066331875705,0,474.0,232.0
2566,0.025651290134567073,0,663.0,197.0
15266,-0.0029906577856034233,0,560.0,119.0
21200,-0.0048763402107098175,0,908.0,260.0
21366,0.01502187015127976,0,773.0,140.0
8333,-0.008556602067880226,0,506.0,217.0
4633,-0.033905610563584654,0,573.0,199.0
22533,-0.011721186473693468,0,440.0,311.0
17766,0.024880550861084427,0,705.0,227.0
14600,-4.5771281744877435e-05,0,588.0,216.0
8933,0.012533183211483168,0,464.0,204.0
8500,0.00648996174570754,0,444.0,217.0
6433,0.004947460368101064,0,861.0,84.0
19766,0.009963230396320522,0,804.0,196.0
8500,-0.057663980983774565,0,816.0,171.0
17466,0.007010921356479349,0,1008.0,260.0
20233,-0.00307160559444164,0,417.0,204.0
3266,-0.024758477449533633,0,666.0,247.0
7633,-0.002942841884807035,0,565.0,7.0
13166,-0.011639424020411182,0,797.0,141.0
22333,-0.002878611181510504,0,811.0,249.0
9833,-0.00010867999152136543,0,670.0,220.0
3700,-0.003589800863335657,0,688.0,234.0
17666,-0.10300574796670181,0,829.0,17.0
3900,-0.024528932047278684,0,848.0,162.0
14366,-0.004024912375952927,0,933.0,85.0
11500,-0.01805609090860738,0,468.0,319.0
2766,-0.004871900903298032,0,393.0,287.0
17366,0.011782649134555456,0,1008.0,180.0
10733,0.001536422832987383,0,914.0,104.0
19766,0.01431464395815829,0,520.0,386.0
5666,0.000961484697934667,0,895.0,196.0
5766,0.09005502017821221,0,899.0,245.0
22400,0.08348419036392435,0,824.0,272.0
12633,-0.019550620056952517,0,464.0,153.0
6333,-0.011826036448464472,0,889.0,268.0
9366,0.00879760872670271,0,833.0,176.0
12400,-0.0029972789191496374,0,796.0,223.0
11933,0.004450249217563262,0,633.0,172.0
9800,-0.12972300478252774,0,818.0,276.0
11033,-0.014457034808981195,0,914.0,274.0
16366,0.02161434081241953,0,882.0,148.0
10033,-0.013726027907572269,0,861.0,101.0
2500,0.011159447530097677,0,413.0,220.0
19266,-0.008041017853202104,0,518.0,293.0
9066,-0.030044979987587928,0,870.0,194.0
11666,0.004195295997596993,0,552.0,241.0
18866,0.0005290672044906408,0,441.0,225.0
5733,-0.002803757117531225,0,905.0,253.0
25400,0.01934537103797479,0,336.0,310.0
14833,0.002609247770194889,0,507.0,299.0
7866,0.00877744270524794,0,536.0,49.0
21366,0.9737075682514085,1,916.0,285.0
21900,-0.0007647480773694815,0,693.0,184.0
18500,0.0158534322800995,0,793.0,79.0
17466,0.007988787246508866,0,412.0,256.0
4266,-0.0060469908299923825,0,769.0,209.0
9300,-0.015655688686750047,0,837.0,168.0
22366,-0.004205975899003733,0,818.0,260.0
4866,-0.010359219755593951,0,807.0,321.0
11366,-0.015458903153729331,0,656.0,200.0
10033,0.01023282683193033,0,848.0,141.0
2800,-0.05413499107662023,0,667.0,255.0
15933,0.02334531132793627,0,493.0,100.0
566,-5.642358874902165e-06,0,714.0,203.0
1133,-0.04857473284942371,0,599.0,206.0
966,0.019224320320005872,0,723.0,308.0
14166,-0.012396505321443207,0,919.0,74.0
13200,-0.013756055121197819,0,864.0,196.0
6900,-0.007648374964913773,0,808.0,306.0
13666,-0.04445695679484185,0,401.0,176.0
17133,0.014058299389311968,0,1004.0,17.0
9700,-0.0037561962541143856,0,850.0,238.0
13200,-0.02290871976142772,0,427.0,276.0
5466,-0.0072637483701644134,0,898.0,136.0
25433,0.01550722384515052,0,340.0,309.0
3366,-0.008411882739632004,0,666.0,245.0
14466,0.001602054747199988,0,937.0,111.0
2333,-0.05707994902567848,0,700.0,13.0
19966,0.00481118584052892,0,652.0,198.0
4700,0.021928643994381214,0,846.0,226.0
4466,0.012676912897923553,0,726.0,115.0
8400,0.5077397844120849,0,505.0,245.0
5900,-0.006937144210252044,0,462.0,153.0
5366,0.01967468885699808,0,896.0,126.0
233,-0.028865520391126664,0,629.0,427.0
12233,0.001563220742463678,0,749.0,191.0
14100,-0.005369195834983742,0,914.0,80.0
9666,0.006215113220492008,0,819.0,234.0
17900,-0.008016368220066239,0,399.0,202.0
5166,0.00036097354548436655,0,604.0,218.0
2966,0.01730315572457375,0,378.0,379.0
6966,-0.009467545485816409,0,479.0,182.0
18066,0.013423412720921235,0,422.0,75.0
25033,0.028452757827205855,0,346.0,312.0
7300,0.0347799862750669,0,409.0,36.0
7700,-0.03942415493055074,0,682.0,14.0
16433,0.03214187649533212,0,555.0,213.0
9400,-0.033528129374316484,0,845.0,218.0
15500,-0.1080911082052688,0,480.0,241.0
19700,0.011099656513074263,0,519.0,382.0
5400,0.0016288897584055828,0,458.0,16.0
15233,0.021720068700851247,0,449.0,47.0
4700,-0.034218377085214025,0,570.0,197.0
12366,-0.0024192728709884204,0,790.0,215.0
8000,0.006466274163218766,0,800.0,293.0
20833,-0.006095150473543032,0,381.0,306.0
21000,-0.007123711597919247,0,596.0,135.0
11300,-0.00046968597021468383,0,479.0,242.0
17133,-0.005835709521023635,0,429.0,236.0
14033,-0.01885287237566513,0,841.0,178.0
22200,0.05631434125000839,0,545.0,73.0
4200,-0.005418836823226969,0,753.0,223.0
22066,0.002032193552633732,0,747.0,190.0
6533,0.00559813781466173,0,825.0,186.0
4400,-0.016973475202370247,0,796.0,194.0
900,-0.08067076132021711,0,735.0,303.0
19833,0.45161984319689996,0,517.0,393.0
5533,0.008596760193100572,0,896.0,149.0
21066,-0.009054237168160117,0,879.0,264.0
4800,-0.006894279923960078,0,569.0,202.0
13733,0.01048217240350291,0,860.0,249.0
21033,-0.02328587793339021,0,877.0,251.0
7466,0.10473798424584996,0,799.0,194.0
10833,-0.009263619866743622,0,916.0,152.0
24100,0.008184485198462488,0,505.0,202.0
7000,0.013211300823044558,0,471.0,213.0
10266,-0.00045344678978853636,0,596.0,243.0
6000,-0.0118648056457612,0,463.0,186.0
23500,-0.0008414130513469398,0,961.0,40.0
19033,0.0015658370173700087,0,426.0,265.0
2766,0.03487221443278804,0,685.0,138.0
6100,-0.05230050759128457,0,843.0,172.0
16066,0.004438433741526693,0,812.0,15.0
17233,-0.0013238926842655263,0,1006.0,81.0
22100,-0.0034074763926910667,0,756.0,195.0
24033,-0.022429039915270232,0,340.0,702.0
23033,-0.001862761988940198,0,356.0,689.0
14600,-0.0006942724411462264,0,939.0,162.0
5500,-0.002073889596035161,0,810.0,2.0
17900,0.044640065815894525,0,425.0,314.0
4066,0.02340029806921068,0,715.0,279.0
20566,0.003283319740250479,0,393.0,214.0
12933,-0.055909185993952004,0,876.0,270.0
11400,0.01121112323387502,0,471.0,277.0
19400,-0.004205093377047886,0,398.0,149.0
8100,-0.11584853982827858,0,578.0,22.0
633,0.023026651528475495,0,574.0,207.0
5766,0.008511690010999162,0,893.0,239.0
1000,0.004874482983212414,0,696.0,228.0
13533,-0.0038173748211065006,0,848.0,112.0
19500,-0.10798174544944095,0,397.0,229.0
2366,0.028236526597620715,0,421.0,219.0
22433,0.0033162638170278758,0,434.0,292.0
18966,-0.002483128768855758,0,734.0,159.0
23200,-0.022998133216516226,0,349.0,693.0
8666,0.1279102255709509,0,450.0,188.0
2666,-0.00586459834625086,0,399.0,256.0
13666,-0.003426908856737576,0,448.0,192.0
18133,-0.004891515825125814,0,540.0,226.0
6000,0.01809730497906581,0,895.0,218.0
600,-0.009632983945344842,0,717.0,208.0
25266,0.003398523951377297,0,336.0,310.0
6400,-0.03711389025392864,0,827.0,172.0
4600,-0.0019655176095976223,0,759.0,176.0
3800,-0.0008828353541526779,0,682.0,271.0
18666,0.17284117491850864,0,712.0,186.0
13200,-0.006391559542227032,0,867.0,240.0
9433,0.014371970637402198,0,436.0,172.0
24533,0.13436666667020758,0,389.0,307.0
22966,-0.06888425726748038,0,438.0,380.0
13400,0.002727885554747289,0,475.0,268.0
17500,-0.07565049264450063,0,837.0,153.0
12033,0.017322443104934304,0,684.0,186.0
22200,-0.005450898662625936,0,428.0,276.0
9200,-0.0010623713920737132,0,713.0,199.0
12200,0.018542273905668816,0,532.0,169.0
3900,0.006194609617683033,0,676.0,315.0
16566,-0.0005917638757516608,0,437.0,216.0
14866,-0.01671033418859602,0,910.0,168.0
17700,0.024934697594460986,0,768.0,248.0
6366,-0.0009883342836142783,0,890.0,276.0
19400,0.009552530787315106,0,420.0,180.0
22033,0.013834970610292485,0,739.0,189.0
19500,0.017703885999400648,0,419.0,165.0
8800,-0.003063487351794514,0,879.0,115.0
21533,0.023673387672806356,0,498.0,306.0
4766,-0.016239925783158693,0,791.0,263.0
2000,-0.025269531008021984,0,695.0,273.0
9766,0.006670142601478801,0,690.0,231.0
24700,-0.0365425218466382,0,376.0,303.0
19466,0.0071715939233912285,0,419.0,167.0
22466,-0.0002721291814160032,0,436.0,298.0
2500,0.006475080456397664,0,677.0,225.0
6466,-0.0031652004454196803,0,828.0,176.0
10633,0.0026056198250165585,0,526.0,244.0
1300,0.019974373298870585,0,561.0,284.0
10066,-0.0019282226586344597,0,623.0,222.0
18666,-0.09922502574306047,0,508.0,96.0
13433,-0.01973625591306727,0,859.0,198.0
14266,-0.034891399736094564,0,830.0,38.0
15966,-0.08027735153753635,0,818.0,3.0
20200,-0.005350467182966945,0,522.0,389.0
12633,-0.009928623626460298,0,847.0,313.0
2833,-0.0074435188908340555,0,387.0,313.0
1500,-0.02097070820960889,0,653.0,202.0
5100,-0.018659792750732818,0,824.0,293.0
2366,-0.0206138911849042,0,730.0,281.0
19233,0.021589435834725612,0,401.0,22.0
21300,0.00806239488828192,0,484.0,261.0
3500,-0.007496098350555203,0,697.0,181.0
19633,-0.020912618410462436,0,420.0,163.0
18900,-0.013532960477850908,0,438.0,230.0
1633,0.008544570028472087,0,567.0,210.0
9466,0.015986057566067413,0,758.0,159.0
7200,-0.014841916597805871,0,646.0,240.0
6533,0.004602076013038636,0,866.0,121.0
12066,-0.03143746864766661,0,698.0,181.0
6466,-0.017060111375221454,0,877.0,282.0
4633,0.12125685229947925,0,879.0,249.0
3233,0.0026037788505370307,0,859.0,133.0
8233,-0.0010565838396792149,0,510.0,177.0
1466,0.04258061759613019,0,560.0,228.0
6866,0.0010206444451152374,0,812.0,291.0
6300,0.0871351644537735,0,836.0,173.0
5966,0.005182399487458855,0,462.0,172.0
18033,-0.0297364072412859,0,569.0,213.0
19733,-0.009797524390936618,0,419.0,173.0
9366,0.004754418031516994,0,845.0,222.0
18800,0.006075343632081065,0,446.0,217.0
18933,-0.0007010424863164721,0,438.0,365.0
11966,-0.010776500741302653,0,661.0,194.0
17000,-0.009608733839194805,0,516.0,146.0
2066,0.0009736475619516738,0,689.0,254.0
4866,-0.022827619213775407,0,891.0,177.0
19433,0.0006417457457625897,0,759.0,259.0
11433,0.008045635059829637,0,636.0,201.0
8600,-0.005114644844867233,0,501.0,238.0
13966,-0.0028291227876462433,0,398.0,246.0
9833,-0.0169504794635279,0,824.0,261.0
22766,0.011618014222992079,0,383.0,617.0
10833,0.023495671060973222,0,823.0,37.0
13400,0.00106499224752038,0,861.0,235.0
10166,0.028728610225562168,0,881.0,51.0
3933,0.0008758925397056583,0,628.0,212.0
6633,0.0038795381057136202,0,872.0,167.0
7400,-0.006056303656723161,0,610.0,9.0
2600,-0.030193457774897348,0,667.0,182.0
21566,0.0034436864605419393,0,919.0,282.0
24600,0.08511481971606344,0,380.0,310.0
3633,-0.0018036190628782922,0,691.0,212.0
13433,0.020706299452765087,0,472.0,251.0
11733,0.026219087877285607,0,803.0,258.0
11366,-0.005642076856005818,0,475.0,265.0
4700,0.005676116005047027,0,903.0,212.0
12933,0.07531994688602284,0,854.0,195.0
22733,0.9855739208313601,1,442.0,383.0
6300,-0.002785758865559096,0,851.0,44.0
1966,0.015187436982661617,0,693.0,287.0
10500,0.01233598968265237,0,906.0,34.0
1366,0.015062902159546254,0,635.0,183.0
17266,0.01146516571991596,0,1008.0,106.0
17566,0.014138858840225199,0,422.0,213.0
8866,-0.0049735999343353265,0,622.0,192.0
4300,-0.010729630545798341,0,658.0,32.0
3500,0.017891656771077902,0,844.0,189.0
15200,-0.017434752339760218,0,437.0,255.0
4766,0.03644941352341302,0,905.0,242.0
10800,-0.006819877693065024,0,509.0,221.0
22233,0.07354826912006251,0,526.0,150.0
11933,-0.02108849483439701,0,642.0,200.0
22333,-0.004534496285651168,0,430.0,285.0
14233,-0.014179221283452614,0,387.0,292.0
8533,-0.041239191735815584,0,820.0,169.0
12466,-0.014422688797256722,0,812.0,245.0
5733,0.004374696993326654,0,895.0,223.0
12533,-0.002814269337059694,0,827.0,270.0
9233,-0.03744219597430065,0,837.0,252.0
9133,-0.003109654825239616,0,495.0,251.0
4000,-0.02849192130271616,0,863.0,131.0
17700,0.024934697594460986,0,768.0,248.0
13200,-0.009906727894255618,0,808.0,151.0
1333,0.002575395980524031,0,608.0,398.0
5200,0.011660517853079089,0,876.0,179.0
10866,0.012053115435671502,0,915.0,171.0
21066,0.021456745949193168,0,569.0,156.0
11000,0.0014801042461799474,0,913.0,252.0
2033,-0.01427809070424857,0,692.0,264.0
20133,0.0009254861699536931,0,838.0,216.0
11833,-0.0059735506151763484,0,616.0,193.0
14033,0.01904895282386687,0,397.0,267.0
4266,-0.09173967439556985,0,874.0,189.0
866,-0.014227581820131618,0,733.0,291.0
11533,-0.025522171700025242,0,490.0,306.0
22133,-0.031785919575149646,0,571.0,8.0
24166,0.0032830836465500557,0,339.0,702.0
9333,-0.014857735240618397,0,835.0,173.0
233,-0.0012404821341284733,0,666.0,249.0
5000,0.006545504317957196,0,568.0,232.0
3066,0.013390136239767758,0,846.0,40.0
20800,-0.011041521638707308,0,838.0,174.0
19433,0.02194859650235681,0,516.0,85.0
19200,-0.006631133019455726,0,519.0,274.0
13933,0.025060020673046635,0,894.0,124.0
18900,0.03541730576584362,0,542.0,234.0
24933,-0.0436538545112195,0,356.0,308.0
5333,-0.005794493878200746,0,895.0,125.0
16200,0.014436202770160722,0,445.0,221.0
233,0.03563575775945005,0,678.0,210.0
3000,0.04437593570911935,0,834.0,5.0
24300,-0.0041930894956863085,0,435.0,241.0
19566,0.035513603581022735,0,483.0,208.0
16600,-0.004917762975828244,0,671.0,239.0
20533,-0.0038937947598032263,0,396.0,207.0
2200,0.008903504893587266,0,718.0,234.0
2366,0.09485369680194655,0,707.0,2.0
23700,-0.013463655166705002,0,963.0,160.0
19300,-0.004863659701465517,0,754.0,210.0
14333,-0.006967708603497269,0,932.0,80.0
10200,-0.0044547676745693154,0,388.0,237.0
2100,-0.020882816190149978,0,554.0,229.0
17066,0.0055593079835769554,0,493.0,154.0
2166,0.017081894641205297,0,666.0,259.0
10100,-0.004913312246378143,0,871.0,73.0
5566,0.006724758703096745,0,866.0,227.0
2000,0.04519138684407409,0,696.0,212.0
7333,-0.006273092092433097,0,801.0,208.0
5033,-0.012995791371254173,0,880.0,179.0
433,0.0046487815829058254,0,701.0,193.0
21033,-0.002119590472536237,0,384.0,253.0
12933,-0.055909185993952004,0,876.0,270.0
8433,1.00737789429989,1,502.0,247.0
10000,0.0784813443984344,0,382.0,304.0
4600,-0.005514281410080812,0,902.0,170.0
12700,-0.0054601249484255154,0,605.0,146.0
22433,-0.06764351301836025,0,828.0,282.0
13166,-0.0021555614743226093,0,866.0,200.0
19200,0.04657877524549281,0,402.0,2.0
12600,-0.00622100950418103,0,840.0,296.0
23433,-0.005350467182966945,0,347.0,701.0
22133,0.005810112775394782,0,766.0,201.0
3000,-0.12855007656097472,0,377.0,394.0
23533,-0.005350467182966945,0,347.0,701.0
400,-0.004546308664124532,0,697.0,192.0
1033,-0.028017886524151603,0,569.0,234.0
10100,-0.005984768677062435,0,616.0,214.0
18600,-0.02360534131361869,0,624.0,185.0
7200,8.92388683121359e-05,0,676.0,59.0
9633,-0.008552477671493253,0,743.0,263.0
3933,-0.1929198417814736,0,675.0,333.0
5133,-0.0104401456610832,0,886.0,147.0
20033,0.0031768662527349445,0,666.0,211.0
6900,-0.007648374964913773,0,808.0,306.0
15833,-0.01742479498863314,0,494.0,96.0
15233,0.02693182543808098,0,434.0,242.0
20833,0.035340751821614835,0,892.0,242.0
5033,-0.012995791371254173,0,880.0,179.0
13166,-0.0021555614743226093,0,866.0,200.0
2133,0.03106685760990202,0,711.0,223.0
3300,0.13494736813766695,0,710.0,165.0
19666,0.03845723782882399,0,793.0,213.0
10633,0.026895635389014794,0,402.0,225.0
